year;data_pop;ygr;gr;duration
1578;131863.6404432581;1.0030192131797206;1.006047542007666;2
1580;133491.30507707872;1.0030476299047315;1.0030476299047315;1
1581;134119.1371704532;1.0030559895378321;1.0030559895378321;1
1582;134529.0038504692;1.002717159857461;1.002717159857461;1
1583;135391.54065939595;1.0025300730256712;1.0025300730256712;1
1584;135734.09114432233;1.0024770445704376;1.0024770445704376;1
1585;137327.31053781466;1.0025120926198166;1.0025120926198166;1
1586;138682.28946111596;1.002534900432064;1.0050762265843285;2
1588;139637.99004201277;1.0025684715260885;1.0025684715260885;1
1589;139996.64624339592;1.0025847122418123;1.0025847122418123;1
1590;140549.4972887539;1.0026283880006883;1.0026283880006883;1
1591;157801.9159009305;1.0015709618423319;1.0078795272233216;5
1596;161155.2308648881;1.0017953153616865;1.0017953153616865;1
1597;162154.555326476;1.0023299828711167;1.004665394562413;2
1599;164791.26026389402;1.0023187408947365;1.0023187408947365;1
1600;169173.36849816306;1.0018368152808488;1.0018368152808488;1
1601;169484.1087265332;1.0018754333828244;1.0018754333828244;1
1602;170649.96488189718;1.0018988694607882;1.0018988694607882;1
1603;170974.00688869605;1.0019284581986396;1.011626677101647;6
1609;173026.7683144035;1.0020511214068661;1.0020511214068661;1
1610;175216.66722285404;1.0020589342135444;1.0020589342135444;1
1611;176762.4268137824;1.0020743783022144;1.0041530596497694;2
1613;177500.46700837117;1.0021214143435655;1.0042473290859482;2
1615;178258.23743566193;1.0021646704075067;1.008686837012655;4
1619;179829.50204988325;1.002250822169676;1.002250822169676;1
1620;180234.26627985894;1.0015334635649304;1.0015334635649304;1
1621;182562.6489603511;1.001604266675111;1.003211107021787;2
1623;183901.38819708917;1.0016822800174596;1.005055335011514;3
1626;186071.85241139025;1.001901661641105;1.003806939599207;2
1628;186787.1403041358;1.001975325387568;1.001975325387568;1
1629;188830.10568444984;0.9984180313088644;0.9984180313088644;1
1630;189086.38236931319;1.0024450063142891;1.0024450063142891;1
1631;190391.69976815226;1.0024793611498706;1.0024793611498706;1
1632;191553.7495518153;1.00250272838167;1.00250272838167;1
1633;192112.15655743395;1.0025314749981162;1.0025314749981162;1
1634;211240.48367859333;1.0027601775866837;1.0027601775866837;1
1635;212661.5449270432;1.002823561921975;1.002823561921975;1
1636;213376.0079675675;1.002867660054094;1.002867660054094;1
1637;214276.89782211816;1.0029825277840378;1.0029825277840378;1
1638;214915.98462335012;1.0030352574242265;1.0030352574242265;1
1639;216176.30996126306;1.0031010048800753;1.0031010048800753;1
1640;217413.67375340962;1.0038077937022978;1.0114669341958473;3
1643;224898.35046916854;1.003855097614817;1.0077250570072538;2
1645;227139.27792458585;1.0038905354088288;1.0117170739119663;3
1648;230036.12403865205;1.0039586282021857;1.0039586282021857;1
1649;230946.75152679297;1.0039517493091938;1.0039517493091938;1
1650;234731.3951925996;1.003555214405547;1.0071230683605636;2
1652;237168.0419523037;1.0035970517147594;1.0035970517147594;1
1653;241004.14766429435;1.0036499266674976;1.0036499266674976;1
1654;241883.7951298318;1.003604118762475;1.0108513721199075;3
1657;244519.43795292405;1.0036563629848478;1.0036563629848478;1
1658;246463.48977493096;1.003661457745042;1.003661457745042;1
1659;247365.90542843752;1.0036788993717156;1.0036788993717156;1
1660;250389.9397025021;1.003679859253143;1.003679859253143;1
1661;251311.3394390103;1.0036943519794959;1.0074023521955402;2
1663;253175.3970994914;1.0036279045801464;1.0036279045801464;1
1664;254663.89328220906;1.003611433108637;1.003611433108637;1
1665;255856.59489798278;1.0036259522773376;1.0036259522773376;1
1666;257819.31870092495;1.003632612363418;1.003632612363418;1
1667;278575.87634556583;1.0037145597025567;1.0037145597025567;1
1668;279610.6630699435;1.003698527953125;1.003698527953125;1
1669;280845.81092329946;1.003748949484885;1.003748949484885;1
1670;284324.6876814925;1.0035681856838639;1.0035681856838639;1
1671;286971.2109616466;1.0035595670466557;1.0035595670466557;1
1672;287992.7042275246;1.0034543353593426;1.0103988445949765;3
1675;290998.47591675585;1.0034713640222401;1.0069547784126551;2
1677;293203.00095073733;1.003488012036115;1.003488012036115;1
1678;296025.6965470785;1.0035194063154877;1.007051198851789;2
1680;301827.9717032215;1.0034899699784166;1.0034899699784166;1
1681;302881.34226311214;1.0035088779671428;1.0035088779671428;1
1682;303944.1159316378;1.0035412901176521;1.0035412901176521;1
1683;305470.470225705;1.0035169457500948;1.0035169457500948;1
1684;307397.7932977447;1.0035215822554393;1.0035215822554393;1
1685;309278.3199119833;1.0035125688782012;1.0070374758965264;2
1687;312876.08177239844;1.0035382644786492;1.0070890482728194;2
1689;315494.3512045234;1.003403057219773;1.003403057219773;1
1690;317113.99653418764;1.003414431109907;1.003414431109907;1
1691;318196.7604293409;1.00341228908828;1.00341228908828;1
1692;319862.53976287995;1.003386764850019;1.003386764850019;1
1693;321354.83896938665;1.0034034097315132;1.0034034097315132;1
1694;322448.54115560395;1.0034162692664963;1.0034162692664963;1
1695;344298.11219678045;1.0033532085386931;1.0033532085386931;1
1696;345452.6155664546;1.0033768294258214;1.0033768294258214;1
1697;346619.15012392635;1.0033940855037011;1.0033940855037011;1
1698;349404.6051566672;1.0034259814160253;1.0034259814160253;1
1699;352438.65884060756;1.0034058347332924;1.0034058347332924;1
1700;354996.0066662418;1.003439503126431;1.003439503126431;1
1701;357710.01654104085;1.0034096305123843;1.0034096305123843;1
1702;358929.67552802473;1.0034208554352415;1.0034208554352415;1
1703;360257.52205942426;1.0033969150025048;1.0033969150025048;1
1704;362305.2862408731;1.0034350456018655;1.0103405759524091;3
1707;366066.5816674477;1.0034650635909343;1.0034650635909343;1
1708;367335.02565144136;1.0034656813338958;1.0034656813338958;1
1709;369628.0917931278;1.003468881247508;1.003468881247508;1
1710;371125.28774930123;1.0035406292090079;1.0070937944732115;2
1712;373762.6681016506;1.0035657526433546;1.0035657526433546;1
1713;376027.41332342126;1.0035471980570225;1.0071069787281008;2
1715;379383.67031619407;1.0035704256223656;1.0143583723489955;4
1719;384958.7952231428;1.0035053028038203;1.007022892755387;2
1721;387668.2091505269;1.00353425994452;1.00353425994452;1
1722;391505.3293738912;1.0034566358338035;1.0034566358338035;1
1723;392858.6207245301;1.0034935571759114;1.006999319293564;2
1725;396344.359135032;1.0035242466737522;1.0035242466737522;1
1726;398232.17442437395;1.0035302371813601;1.0035302371813601;1
1727;399638.02845334087;1.0035389194969717;1.0070903629451495;2
1729;402477.70654711855;1.003571794694987;1.003571794694987;1
1730;405641.27428421413;1.003568134232593;1.0107426428714779;3
1733;410307.72448078217;1.0035984512472285;1.0035984512472285;1
1734;415421.19682368735;1.0033219466836882;1.0066549286971458;2
1736;419252.37960727204;1.003356735712931;1.0067247391005083;2
1738;422686.36586712644;1.0033788985328227;1.0033788985328227;1
1739;440910.5802085991;1.003448442635865;1.0069087770283427;2
1741;444066.6513800196;1.003483353285814;1.006978840321742;2
1743;470545.7738066844;1.0035018910864322;1.0035018910864322;1
1744;475441.5738577364;1.0034906717533243;1.0034906717533243;1
1745;481631.1843299576;1.0034275358750377;1.0034275358750377;1
1746;483281.9924927855;1.0034488030985584;1.0034488030985584;1
1747;485093.7369259721;1.0034629188653648;1.0034629188653648;1
1748;486936.5771790434;1.0034757421405145;1.0034757421405145;1
1749;488629.04316010256;1.0034856629736606;1.0034856629736606;1
1750;497255.2393237009;1.0032383715621322;1.0097466097984857;3
1753;502477.13079965545;1.0032869794262416;1.0065847630862317;2
1755;508648.56027357775;1.0033737859561875;1.0033737859561875;1
1756;510364.63164286374;1.0033743809940696;1.0067601484352324;2
1758;514502.6563721105;1.0034316174452682;1.0068750108888271;2
1760;518391.6674747898;1.0034564471521528;1.0034564471521528;1
1761;520698.46087753284;1.0034785633934433;1.0034785633934433;1
1762;523349.7434825636;1.0034767534616547;1.0034767534616547;1
1763;525169.3015148727;1.0035162196955953;1.0035162196955953;1
1764;735550.9121563819;1.004812850434835;1.004812850434835;1
1765;739800.0086837965;1.0048323303436097;1.0048323303436097;1
1766;743374.9667139617;1.0047491414549021;1.009520837254363;2
1768;759067.71231519;1.0048239222693665;1.0048239222693665;1
1769;763311.3959565841;1.004764246386269;1.004764246386269;1
1770;775685.999516368;1.004821152775474;1.004821152775474;1
1771;787413.7002258326;1.0048393459705807;1.0048393459705807;1
1772;791791.2675432003;1.004892168318437;1.004892168318437;1
1773;795960.8436970903;1.0049169100195734;1.0049169100195734;1
1774;802896.5115446526;1.004978077313963;1.004978077313963;1
1775;806998.3924542329;1.005005390067752;1.005005390067752;1
1776;811563.7341925154;1.005037740632407;1.005037740632407;1
1777;815652.1817920448;1.005072253860191;1.005072253860191;1
1778;820085.3767197127;1.0051044330669014;1.0051044330669014;1
1779;824957.4476343234;1.0052068050220104;1.0052068050220104;1
1780;832881.8402156107;1.005277105537436;1.005277105537436;1
1781;838615.0455866425;1.0053314901581663;1.010691405103639;2
1783;847632.3785057546;1.0055358200843016;1.0055358200843016;1
1784;853491.7188507913;1.0055648805224124;1.0055648805224124;1
1785;858241.2982930642;1.0056507254947904;1.0056507254947904;1
1786;863090.9842780109;1.005429601486138;1.010888683544574;2
1788;874132.5749008369;1.005499474954017;1.005499474954017;1
1789;879799.8451029945;1.0055314477384314;1.0055314477384314;1
1790;885900.4119664618;1.0055545067766616;1.0055545067766616;1
1791;890821.1518081768;1.0055251011310407;1.0055251011310407;1
1792;895743.0287615869;1.0045548583773891;1.0045548583773891;1
1793;900518.0114001295;1.0046491049545758;1.0046491049545758;1
1794;908593.6141486147;1.0046267209533892;1.0046267209533892;1
1795;912797.4232613121;1.0048211400707467;1.0048211400707467;1
1796;917952.1474950714;1.0048792314555073;1.0048792314555073;1
1797;922431.0484877797;1.004928611054243;1.004928611054243;1
1798;963124.3523501337;1.0055623445001243;1.0055623445001243;1
1799;991573.5817943644;1.0053456558612295;1.0053456558612295;1
1800;1012405.1929237236;1.0055595348954363;1.0055595348954363;1
1801;1021729.694922104;1.005778223003339;1.005778223003339;1
1802;1034377.4769484972;1.0062630672785682;1.0062630672785682;1
1803;1057740.852678061;1.0063693340235762;1.0063693340235762;1
1804;1064951.9574791496;1.006437877509446;1.006437877509446;1
1805;1072113.987734845;1.0064674466414176;1.0064674466414176;1
1806;1079140.8277440374;1.0065239815310962;1.0065239815310962;1
1807;1086181.1225736914;1.0065547564476907;1.0065547564476907;1
1808;1095182.7752902415;1.0066056346460575;1.0066056346460575;1
1809;1108945.152574464;1.0065467404172226;1.0065467404172226;1
1810;1117105.1286253063;1.006584160958079;1.006584160958079;1
1811;1142363.32859927;1.0065965728485278;1.0065965728485278;1
1812;1149899.0115158618;1.0066376609279826;1.0066376609279826;1
1813;1158185.651255726;1.0065843359141218;1.0065843359141218;1
1814;1165811.5346345094;1.0066328123115733;1.0066328123115733;1
1815;1173544.1437344078;1.0067203502123916;1.0067203502123916;1
1816;1186087.7713700042;1.0064140657002323;1.0128692716392715;2
1818;1217253.1741315061;1.0067351633100021;1.0067351633100021;1
1819;1226618.5730489006;1.0067565952116706;1.0067565952116706;1
1820;1234906.3382261088;1.0067764898696072;1.0067764898696072;1
1821;1243635.6685170117;1.00678871772782;1.00678871772782;1
1822;1252508.3600268224;1.006804635517317;1.0136555740991575;2
1824;1269635.449638043;1.0068430268905975;1.0068430268905975;1
1825;1278323.5991611716;1.006862639304183;1.006862639304183;1
1826;1287732.27293624;1.0068828131257541;1.0068828131257541;1
1827;1310962.4935268636;1.0069280868256112;1.0139041720382855;2
1829;1329216.3823002134;1.0069772605829286;1.0069772605829286;1
1830;1341309.6713706201;1.0070293109216086;1.0070293109216086;1
1831;1362434.1540928453;1.006935023942641;1.006935023942641;1
1832;1371914.667571751;1.0069594409850007;1.0069594409850007;1
1833;1381462.4267371732;1.0069891565634486;1.0069891565634486;1
1834;1391625.6839241604;1.007008838043108;1.007008838043108;1
1835;1404613.3629594143;1.0070120440884975;1.0070120440884975;1
1836;1420259.573787778;1.0064932754404743;1.0064932754404743;1
1837;1452406.7103973532;1.006498226989849;1.006498226989849;1
1838;1463416.7788830956;1.0065863807773427;1.0065863807773427;1
1839;1473055.3990247722;1.0066885511343506;1.0066885511343506;1
1840;1482908.0053848804;1.006775826647895;1.0135975651225524;2
1842;1503192.9947798825;1.006912398405703;1.0279376045483675;4
1846;1545866.5589020338;1.0072457270108286;1.029299435778016;4
1850;1776176.7771612243;1.0031227148711173;1.0;0
